day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
198,2019-03-18,12,45-64,352.2857,0.4916,0.4545,0.5309
198,2019-03-18,12,65+,160.2857,0.4241,0.3910,0.4605
199,2019-03-19,12,0-5,1413.2857,1.3142,1.1838,1.4657
199,2019-03-19,12,6-11,2565.0000,1.6440,1.4954,1.8073
199,2019-03-19,12,12-17,1962.5714,1.4329,1.2888,1.5834
199,2019-03-19,12,18-44,1890.5714,0.5872,0.5436,0.6353
199,2019-03-19,12,45-64,376.7143,0.4641,0.4296,0.5013
199,2019-03-19,12,65+,167.8571,0.4022,0.3703,0.4366
200,2019-03-20,12,0-5,1518.7143,1.2906,1.1575,1.4336
200,2019-03-20,12,6-11,2794.8571,1.6098,1.4603,1.7650
200,2019-03-20,12,12-17,2130.7143,1.4076,1.2686,1.5639
200,2019-03-20,12,18-44,2029.7143,0.5792,0.5355,0.6256
200,2019-03-20,12,45-64,393.8571,0.4577,0.4237,0.4934
200,2019-03-20,12,65+,173.7143,0.3963,0.3647,0.4299
201,2019-03-21,12,0-5,1563.2857,1.3348,1.2047,1.4785
201,2019-03-21,12,6-11,2909.7143,1.7022,1.5431,1.8742
201,2019-03-21,12,12-17,2195.0000,1.4970,1.3441,1.6611
201,2019-03-21,12,18-44,2094.5714,0.6095,0.5631,0.6575
201,2019-03-21,12,45-64,395.2857,0.4805,0.4446,0.5177
201,2019-03-21,12,65+,174.8571,0.4105,0.3788,0.4445
202,2019-03-22,12,0-5,1682.7143,1.3540,1.2163,1.5006
202,2019-03-22,12,6-11,3207.4286,1.7397,1.5840,1.9317
202,2019-03-22,12,12-17,2407.4286,1.5512,1.3853,1.7265
202,2019-03-22,12,18-44,2305.5714,0.6229,0.5756,0.6743
202,2019-03-22,12,45-64,424.4286,0.4918,0.4551,0.5311
202,2019-03-22,12,65+,188.5714,0.4160,0.3841,0.4504
203,2019-03-23,12,0-5,1771.1429,1.3338,1.2034,1.4832
203,2019-03-23,12,6-11,3473.2857,1.7038,1.5371,1.8603
203,2019-03-23,12,12-17,2622.8571,1.5209,1.3777,1.6839
203,2019-03-23,12,18-44,2477.4286,0.6144,0.5687,0.6636
203,2019-03-23,12,45-64,449.7143,0.4849,0.4499,0.5228
203,2019-03-23,12,65+,201.7143,0.4078,0.3769,0.4412
204,2019-03-24,13,0-5,1881.4286,1.2988,1.1668,1.4416
204,2019-03-24,13,6-11,3752.4286,1.6323,1.4901,1.7857
204,2019-03-24,13,12-17,2819.5714,1.4568,1.3134,1.6148
204,2019-03-24,13,18-44,2649.1429,0.5977,0.5541,0.6466
204,2019-03-24,13,45-64,475.7143,0.4709,0.4368,0.5084
204,2019-03-24,13,65+,210.7143,0.3936,0.3642,0.4258
205,2019-03-25,13,0-5,1976.5714,1.2479,1.1188,1.3799
205,2019-03-25,13,6-11,3985.4286,1.5498,1.4151,1.7013
205,2019-03-25,13,12-17,3014.8571,1.3744,1.2348,1.5267
205,2019-03-25,13,18-44,2855.0000,0.5704,0.5269,0.6167
205,2019-03-25,13,45-64,507.0000,0.4485,0.4149,0.4838
205,2019-03-25,13,65+,213.7143,0.3744,0.3454,0.4049
206,2019-03-26,13,0-5,2073.8571,1.1948,1.0745,1.3242
206,2019-03-26,13,6-11,4206.7143,1.4701,1.3375,1.6110
206,2019-03-26,13,12-17,3200.0000,1.3040,1.1713,1.4451
206,2019-03-26,13,18-44,3053.8571,0.5390,0.4963,0.5803
206,2019-03-26,13,45-64,536.8571,0.4226,0.3902,0.4547
206,2019-03-26,13,65+,220.1429,0.3526,0.3255,0.3807
207,2019-03-27,13,0-5,2147.5714,1.1928,1.0760,1.3191
207,2019-03-27,13,6-11,4368.4286,1.4726,1.3419,1.6273
207,2019-03-27,13,12-17,3311.7143,1.2901,1.1656,1.4194
207,2019-03-27,13,18-44,3196.0000,0.5292,0.4894,0.5715
207,2019-03-27,13,45-64,558.5714,0.4120,0.3818,0.4440
207,2019-03-27,13,65+,223.7143,0.3429,0.3172,0.3700
208,2019-03-28,13,0-5,2211.4286,1.2289,1.1085,1.3564
208,2019-03-28,13,6-11,4473.7143,1.5356,1.4057,1.6903
208,2019-03-28,13,12-17,3374.5714,1.3320,1.1993,1.4848
208,2019-03-28,13,18-44,3239.4286,0.5452,0.5058,0.5873
208,2019-03-28,13,45-64,567.7143,0.4216,0.3913,0.4536
208,2019-03-28,13,65+,224.2857,0.3471,0.3218,0.3738
209,2019-03-29,13,0-5,2336.2857,1.2220,1.1013,1.3538
209,2019-03-29,13,6-11,4748.1429,1.4999,1.3637,1.6427
209,2019-03-29,13,12-17,3569.7143,1.3028,1.1794,1.4442
209,2019-03-29,13,18-44,3405.7143,0.5408,0.5003,0.5851
209,2019-03-29,13,45-64,586.0000,0.4180,0.3873,0.4511
209,2019-03-29,13,65+,229.2857,0.3451,0.3194,0.3734
210,2019-03-30,13,0-5,2429.7143,1.1923,1.0774,1.3178
210,2019-03-30,13,6-11,4931.4286,1.4395,1.3120,1.5825
210,2019-03-30,13,12-17,3681.1429,1.2552,1.1356,1.3884
210,2019-03-30,13,18-44,3503.2857,0.5282,0.4897,0.5698
210,2019-03-30,13,45-64,593.8571,0.4100,0.3805,0.4417
210,2019-03-30,13,65+,227.0000,0.3413,0.3161,0.3684
211,2019-03-31,14,0-5,2509.0000,1.1947,1.0792,1.3202
211,2019-03-31,14,6-11,5033.1429,1.4345,1.3078,1.5732
211,2019-03-31,14,12-17,3741.7143,1.2677,1.1396,1.3961
211,2019-03-31,14,18-44,3624.1429,0.5299,0.4905,0.5696
211,2019-03-31,14,45-64,609.4286,0.4123,0.3822,0.4428
211,2019-03-31,14,65+,231.7143,0.3448,0.3191,0.3711
212,2019-04-01,14,0-5,2599.5714,1.2176,1.0987,1.3400
212,2019-04-01,14,6-11,5164.0000,1.4710,1.3408,1.6099
212,2019-04-01,14,12-17,3826.1429,1.3031,1.1766,1.4473
212,2019-04-01,14,18-44,3725.7143,0.5410,0.5010,0.5820
212,2019-04-01,14,45-64,626.8571,0.4214,0.3907,0.4530
212,2019-04-01,14,65+,240.7143,0.3526,0.3265,0.3806
213,2019-04-02,14,0-5,2708.2857,1.2386,1.1173,1.3628
213,2019-04-02,14,6-11,5329.7143,1.5060,1.3787,1.6495
213,2019-04-02,14,12-17,3982.1429,1.3211,1.1920,1.4598
213,2019-04-02,14,18-44,3889.8571,0.5506,0.5115,0.5935
213,2019-04-02,14,45-64,642.7143,0.4287,0.3987,0.4615
213,2019-04-02,14,65+,250.0000,0.3592,0.3329,0.3877
214,2019-04-03,14,0-5,2817.2857,1.2925,1.1682,1.4277
214,2019-04-03,14,6-11,5525.1429,1.6007,1.4620,1.7470
214,2019-04-03,14,12-17,4107.5714,1.3727,1.2413,1.5030
214,2019-04-03,14,18-44,4036.4286,0.5796,0.5370,0.6233
214,2019-04-03,14,45-64,666.1429,0.4485,0.4163,0.4816
214,2019-04-03,14,65+,265.5714,0.3722,0.3452,0.4007
215,2019-04-04,14,0-5,2932.4286,1.3404,1.2132,1.4718
215,2019-04-04,14,6-11,5748.0000,1.7021,1.5545,1.8466
215,2019-04-04,14,12-17,4212.1429,1.4344,1.3085,1.5754
215,2019-04-04,14,18-44,4186.8571,0.6135,0.5694,0.6591
215,2019-04-04,14,45-64,685.0000,0.4721,0.4388,0.5063
215,2019-04-04,14,65+,272.2857,0.3861,0.3588,0.4145
216,2019-04-05,14,0-5,3129.7143,1.2657,1.1449,1.3852
216,2019-04-05,14,6-11,6258.0000,1.5658,1.4387,1.7050
216,2019-04-05,14,12-17,4528.4286,1.3339,1.2035,1.4642
216,2019-04-05,14,18-44,4588.2857,0.5760,0.5354,0.6203
216,2019-04-05,14,45-64,736.8571,0.4441,0.4131,0.4775
216,2019-04-05,14,65+,288.0000,0.3647,0.3389,0.3924
217,2019-04-06,14,0-5,3260.0000,1.1819,1.0716,1.2989
217,2019-04-06,14,6-11,6517.5714,1.4462,1.3192,1.5698
217,2019-04-06,14,12-17,4643.7143,1.2226,1.1096,1.3394
217,2019-04-06,14,18-44,4828.8571,0.5384,0.4994,0.5767
217,2019-04-06,14,45-64,759.7143,0.4148,0.3854,0.4441
217,2019-04-06,14,65+,292.1429,0.3420,0.3177,0.3671
218,2019-04-07,15,0-5,3338.4286,1.1510,1.0424,1.2674
218,2019-04-07,15,6-11,6710.5714,1.4239,1.2931,1.5492
218,2019-04-07,15,12-17,4716.1429,1.1766,1.0632,1.2947
218,2019-04-07,15,18-44,5067.4286,0.5250,0.4867,0.5656
218,2019-04-07,15,45-64,778.2857,0.4035,0.3746,0.4339
218,2019-04-07,15,65+,297.0000,0.3333,0.3095,0.3585
219,2019-04-08,15,0-5,3407.1429,1.1554,1.0497,1.2668
219,2019-04-08,15,6-11,6850.1429,1.4407,1.3170,1.5735
219,2019-04-08,15,12-17,4740.8571,1.1644,1.0513,1.2814
219,2019-04-08,15,18-44,5262.7143,0.5243,0.4874,0.5653
219,2019-04-08,15,45-64,793.0000,0.4008,0.3730,0.4313
219,2019-04-08,15,65+,306.8571,0.3300,0.3069,0.3558
220,2019-04-09,15,0-5,3472.8571,1.1380,1.0300,1.2506
220,2019-04-09,15,6-11,7038.4286,1.4128,1.2848,1.5432
220,2019-04-09,15,12-17,4693.7143,1.1539,1.0436,1.2724
220,2019-04-09,15,18-44,5432.2857,0.5129,0.4754,0.5524
220,2019-04-09,15,45-64,808.5714,0.3931,0.3649,0.4230
220,2019-04-09,15,65+,314.2857,0.3243,0.3010,0.3491
221,2019-04-10,15,0-5,3552.4286,1.1061,1.0031,1.2157
221,2019-04-10,15,6-11,7206.0000,1.3609,1.2277,1.4946
221,2019-04-10,15,12-17,4698.0000,1.1170,1.0130,1.2341
221,2019-04-10,15,18-44,5531.7143,0.4950,0.4600,0.5359
221,2019-04-10,15,45-64,824.2857,0.3821,0.3554,0.4126
221,2019-04-10,15,65+,312.0000,0.3181,0.2953,0.3431
222,2019-04-11,15,0-5,3575.2857,1.1128,1.0132,1.2220
222,2019-04-11,15,6-11,7237.7143,1.3601,1.2527,1.4962
222,2019-04-11,15,12-17,4662.5714,1.0972,0.9996,1.2197
222,2019-04-11,15,18-44,5517.4286,0.4978,0.4614,0.5374
222,2019-04-11,15,45-64,823.1429,0.3845,0.3567,0.4145
222,2019-04-11,15,65+,311.2857,0.3227,0.2994,0.3479
223,2019-04-12,15,0-5,3617.8571,1.1382,1.0360,1.2562
223,2019-04-12,15,6-11,7327.0000,1.4090,1.2934,1.5311
223,2019-04-12,15,12-17,4530.5714,1.1206,1.0105,1.2298
223,2019-04-12,15,18-44,5521.8571,0.5120,0.4758,0.5522
223,2019-04-12,15,45-64,847.7143,0.3955,0.3677,0.4257
223,2019-04-12,15,65+,317.8571,0.3331,0.3092,0.3590
224,2019-04-13,15,0-5,3679.7143,1.1354,1.0242,1.2489
224,2019-04-13,15,6-11,7409.7143,1.3908,1.2729,1.5085
224,2019-04-13,15,12-17,4473.1429,1.1134,1.0255,1.2403
224,2019-04-13,15,18-44,5572.2857,0.5084,0.4727,0.5510
224,2019-04-13,15,45-64,868.4286,0.3939,0.3667,0.4259
224,2019-04-13,15,65+,328.5714,0.3330,0.3091,0.3593
225,2019-04-14,16,0-5,3731.2857,1.0924,0.9861,1.1960
225,2019-04-14,16,6-11,7523.2857,1.3429,1.2116,1.4631
225,2019-04-14,16,12-17,4419.8571,1.0868,0.9496,1.1886
225,2019-04-14,16,18-44,5592.2857,0.4869,0.4506,0.5237
225,2019-04-14,16,45-64,882.7143,0.3789,0.3511,0.4072
225,2019-04-14,16,65+,344.0000,0.3215,0.2982,0.3463
226,2019-04-15,16,0-5,3754.8571,1.0578,0.9583,1.1598
226,2019-04-15,16,6-11,7556.1429,1.2837,1.1846,1.4117
226,2019-04-15,16,12-17,4326.0000,1.0620,0.9623,1.1819
226,2019-04-15,16,18-44,5562.2857,0.4740,0.4316,0.5104
226,2019-04-15,16,45-64,894.1429,0.3708,0.3398,0.3989
226,2019-04-15,16,65+,347.1429,0.3149,0.2900,0.3392
227,2019-04-16,16,0-5,3756.5714,1.0552,0.9539,1.1668
227,2019-04-16,16,6-11,7494.0000,1.2844,1.1672,1.4172
227,2019-04-16,16,12-17,4215.8571,1.0576,0.9431,1.1720
227,2019-04-16,16,18-44,5473.4286,0.4750,0.4409,0.5104
227,2019-04-16,16,45-64,899.7143,0.3713,0.3448,0.3989
227,2019-04-16,16,65+,344.1429,0.3146,0.2920,0.3386
228,2019-04-17,16,0-5,3725.5714,1.0533,0.9554,1.1553
228,2019-04-17,16,6-11,7394.0000,1.2763,1.1678,1.3954
228,2019-04-17,16,12-17,4093.4286,1.0367,0.9394,1.1426
228,2019-04-17,16,18-44,5392.2857,0.4765,0.4416,0.5109
228,2019-04-17,16,45-64,900.7143,0.3715,0.3446,0.3984
228,2019-04-17,16,65+,346.7143,0.3145,0.2916,0.3382
229,2019-04-18,16,0-5,3717.0000,1.0129,0.9199,1.1107
229,2019-04-18,16,6-11,7352.5714,1.2055,1.1010,1.3318
229,2019-04-18,16,12-17,4040.0000,0.9463,0.8647,1.0340
229,2019-04-18,16,18-44,5380.0000,0.4506,0.4187,0.4866
229,2019-04-18,16,45-64,899.7143,0.3508,0.3261,0.3782
229,2019-04-18,16,65+,346.5714,0.3002,0.2784,0.3240
230,2019-04-19,16,0-5,3652.5714,0.9500,0.8525,1.0518
230,2019-04-19,16,6-11,7120.5714,1.1254,1.0174,1.2161
230,2019-04-19,16,12-17,3780.5714,0.8683,0.7754,0.9667
230,2019-04-19,16,18-44,5248.8571,0.4141,0.3816,0.4449
230,2019-04-19,16,45-64,886.1429,0.3229,0.2980,0.3474
230,2019-04-19,16,65+,343.5714,0.2795,0.2580,0.3012
231,2019-04-20,16,0-5,3556.0000,0.9013,0.8157,0.9946
231,2019-04-20,16,6-11,6839.7143,1.0527,0.9398,1.1426
231,2019-04-20,16,12-17,3531.8571,0.8203,0.7316,0.9048
231,2019-04-20,16,18-44,5021.2857,0.3842,0.3557,0.4121
231,2019-04-20,16,45-64,865.1429,0.3002,0.2781,0.3222
231,2019-04-20,16,65+,340.1429,0.2615,0.2415,0.2823
232,2019-04-21,17,0-5,3447.8571,0.8639,0.7761,0.9609
232,2019-04-21,17,6-11,6488.2857,1.0102,0.9152,1.1128
232,2019-04-21,17,12-17,3281.7143,0.7935,0.7070,0.8647
232,2019-04-21,17,18-44,4704.7143,0.3651,0.3373,0.3982
232,2019-04-21,17,45-64,837.1429,0.2851,0.2633,0.3099
232,2019-04-21,17,65+,325.4286,0.2487,0.2291,0.2708
233,2019-04-22,17,0-5,3293.5714,0.8292,0.7396,0.9217
233,2019-04-22,17,6-11,6114.1429,0.9699,0.8858,1.0719
233,2019-04-22,17,12-17,2996.2857,0.7635,0.6778,0.8443
233,2019-04-22,17,18-44,4317.1429,0.3544,0.3278,0.3832
233,2019-04-22,17,45-64,792.1429,0.2772,0.2562,0.2999
233,2019-04-22,17,65+,303.8571,0.2424,0.2234,0.2630
234,2019-04-23,17,0-5,3084.4286,0.7918,0.7074,0.8854
234,2019-04-23,17,6-11,5616.8571,0.9205,0.8280,1.0178
234,2019-04-23,17,12-17,2678.5714,0.7097,0.6221,0.7858
234,2019-04-23,17,18-44,3913.5714,0.3418,0.3134,0.3718
234,2019-04-23,17,45-64,724.5714,0.2679,0.2457,0.2910
234,2019-04-23,17,65+,285.2857,0.2359,0.2162,0.2573
235,2019-04-24,17,0-5,2881.8571,0.7083,0.6285,0.7909
235,2019-04-24,17,6-11,5126.1429,0.7829,0.7133,0.8613
235,2019-04-24,17,12-17,2398.1429,0.6021,0.5262,0.6794
235,2019-04-24,17,18-44,3565.4286,0.3022,0.2776,0.3297
235,2019-04-24,17,45-64,667.0000,0.2405,0.2205,0.2625
235,2019-04-24,17,65+,268.0000,0.2176,0.1986,0.2382
236,2019-04-25,17,0-5,2696.0000,0.6410,0.5660,0.7229
236,2019-04-25,17,6-11,4755.1429,0.6683,0.6029,0.7426
236,2019-04-25,17,12-17,2233.4286,0.5258,0.4749,0.5882
236,2019-04-25,17,18-44,3362.8571,0.2673,0.2444,0.2913
236,2019-04-25,17,45-64,641.8571,0.2171,0.1987,0.2366
236,2019-04-25,17,65+,260.2857,0.2025,0.1843,0.2233
237,2019-04-26,17,0-5,2342.1429,0.6576,0.5809,0.7397
237,2019-04-26,17,6-11,3885.0000,0.6948,0.6333,0.7580
237,2019-04-26,17,12-17,1758.1429,0.5269,0.4702,0.5864
237,2019-04-26,17,18-44,2779.8571,0.2743,0.2530,0.2963
237,2019-04-26,17,45-64,557.4286,0.2234,0.2055,0.2419
237,2019-04-26,17,65+,229.8571,0.2106,0.1921,0.2311
238,2019-04-27,17,0-5,2102.4286,0.7473,0.6651,0.8444
238,2019-04-27,17,6-11,3370.7143,0.8446,0.7520,0.9529
238,2019-04-27,17,12-17,1457.2857,0.6280,0.5643,0.7093
238,2019-04-27,17,18-44,2431.7143,0.3226,0.2952,0.3502
238,2019-04-27,17,45-64,508.8571,0.2615,0.2392,0.2842
238,2019-04-27,17,65+,206.8571,0.2425,0.2210,0.2660
239,2019-04-28,18,0-5,1884.2857,0.8617,0.7671,0.9711
239,2019-04-28,18,6-11,2974.5714,1.0200,0.9105,1.1269
239,2019-04-28,18,12-17,1246.7143,0.7664,0.6851,0.8611
239,2019-04-28,18,18-44,2128.8571,0.3850,0.3534,0.4190
239,2019-04-28,18,45-64,456.5714,0.3127,0.2863,0.3406
239,2019-04-28,18,65+,184.7143,0.2851,0.2594,0.3126
240,2019-04-29,18,0-5,1760.0000,0.9273,0.8246,1.0372
240,2019-04-29,18,6-11,2718.0000,1.1180,1.0090,1.2474
240,2019-04-29,18,12-17,1111.5714,0.8646,0.7644,0.9678
240,2019-04-29,18,18-44,1967.2857,0.4274,0.3927,0.4632
240,2019-04-29,18,45-64,429.4286,0.3488,0.3199,0.3789
240,2019-04-29,18,65+,182.1429,0.3140,0.2867,0.3438
241,2019-04-30,18,0-5,1634.0000,0.9036,0.8036,1.0139
241,2019-04-30,18,6-11,2518.8571,1.0717,0.9699,1.1860
241,2019-04-30,18,12-17,1020.4286,0.8551,0.7583,0.9652
241,2019-04-30,18,18-44,1832.4286,0.4204,0.3857,0.4597
241,2019-04-30,18,45-64,416.8571,0.3471,0.3179,0.3796
241,2019-04-30,18,65+,177.1429,0.3142,0.2860,0.3454
242,2019-05-01,18,0-5,1518.4286,0.8275,0.7334,0.9288
242,2019-05-01,18,6-11,2369.7143,0.9304,0.8429,1.0477
242,2019-05-01,18,12-17,944.1429,0.7690,0.6813,0.8667
242,2019-05-01,18,18-44,1735.1429,0.3801,0.3472,0.4157
242,2019-05-01,18,45-64,402.1429,0.3177,0.2904,0.3473
242,2019-05-01,18,65+,168.4286,0.2931,0.2663,0.3229
243,2019-05-02,18,0-5,1438.0000,0.7708,0.6826,0.8680
243,2019-05-02,18,6-11,2247.0000,0.8469,0.7540,0.9402
243,2019-05-02,18,12-17,901.5714,0.7072,0.6238,0.7963
243,2019-05-02,18,18-44,1676.7143,0.3492,0.3189,0.3829
243,2019-05-02,18,45-64,396.5714,0.2940,0.2682,0.3221
243,2019-05-02,18,65+,166.8571,0.2757,0.2497,0.3038
244,2019-05-03,18,0-5,1245.2857,0.7880,0.6950,0.8880
244,2019-05-03,18,6-11,1831.2857,0.8788,0.7902,0.9801
244,2019-05-03,18,12-17,720.4286,0.7128,0.6319,0.8060
244,2019-05-03,18,18-44,1414.8571,0.3562,0.3249,0.3896
244,2019-05-03,18,45-64,333.2857,0.2976,0.2718,0.3255
244,2019-05-03,18,65+,136.8571,0.2791,0.2528,0.3077
245,2019-05-04,18,0-5,1152.0000,0.8252,0.7279,0.9284
245,2019-05-04,18,6-11,1681.7143,0.9383,0.8368,1.0498
245,2019-05-04,18,12-17,664.8571,0.7490,0.6613,0.8449
245,2019-05-04,18,18-44,1339.8571,0.3756,0.3427,0.4117
245,2019-05-04,18,45-64,324.2857,0.3130,0.2853,0.3430
245,2019-05-04,18,65+,136.8571,0.2928,0.2652,0.3235
246,2019-05-05,19,0-5,1083.8571,0.8524,0.7546,0.9644
246,2019-05-05,19,6-11,1565.5714,0.9637,0.8589,1.0726
246,2019-05-05,19,12-17,622.1429,0.7847,0.6887,0.8840
246,2019-05-05,19,18-44,1262.2857,0.3921,0.3580,0.4305
246,2019-05-05,19,45-64,304.8571,0.3290,0.2996,0.3613
246,2019-05-05,19,65+,132.1429,0.3085,0.2786,0.3425
247,2019-05-06,19,0-5,987.8571,0.8965,0.7948,1.0120
247,2019-05-06,19,6-11,1423.7143,1.0093,0.9006,1.1198
247,2019-05-06,19,12-17,563.7143,0.8385,0.7355,0.9437
247,2019-05-06,19,18-44,1148.4286,0.4201,0.3821,0.4624
247,2019-05-06,19,45-64,277.4286,0.3542,0.3223,0.3894
247,2019-05-06,19,65+,120.4286,0.3324,0.2995,0.3685
248,2019-05-07,19,0-5,903.8571,0.9677,0.8573,1.0901
248,2019-05-07,19,6-11,1262.7143,1.1052,0.9912,1.2361
248,2019-05-07,19,12-17,498.7143,0.9205,0.8169,1.0397
248,2019-05-07,19,18-44,1056.7143,0.4629,0.4225,0.5076
248,2019-05-07,19,45-64,261.7143,0.3905,0.3560,0.4276
248,2019-05-07,19,65+,113.1429,0.3655,0.3305,0.4045
249,2019-05-08,19,0-5,839.5714,1.0288,0.9102,1.1600
249,2019-05-08,19,6-11,1138.4286,1.2006,1.0763,1.3348
249,2019-05-08,19,12-17,456.5714,0.9939,0.8764,1.1243
249,2019-05-08,19,18-44,1003.4286,0.4990,0.4554,0.5481
249,2019-05-08,19,45-64,244.2857,0.4203,0.3830,0.4610
249,2019-05-08,19,65+,107.4286,0.3943,0.3558,0.4360
250,2019-05-09,19,0-5,806.7143,1.0244,0.9022,1.1485
250,2019-05-09,19,6-11,1094.2857,1.1976,1.0714,1.3408
250,2019-05-09,19,12-17,441.7143,0.9974,0.8796,1.1278
250,2019-05-09,19,18-44,984.8571,0.4934,0.4489,0.5410
250,2019-05-09,19,45-64,237.8571,0.4171,0.3796,0.4577
250,2019-05-09,19,65+,106.2857,0.3968,0.3585,0.4405
251,2019-05-10,19,0-5,786.7143,0.9671,0.8558,1.0927
251,2019-05-10,19,6-11,1110.4286,1.1077,0.9920,1.2323
251,2019-05-10,19,12-17,464.2857,0.9344,0.8240,1.0621
251,2019-05-10,19,18-44,999.0000,0.4544,0.4143,0.4984
251,2019-05-10,19,45-64,247.0000,0.3871,0.3526,0.4250
251,2019-05-10,19,65+,115.7143,0.3768,0.3396,0.4193
252,2019-05-11,19,0-5,723.7143,0.9360,0.8257,1.0563
252,2019-05-11,19,6-11,987.5714,1.0679,0.9496,1.1951
252,2019-05-11,19,12-17,414.8571,0.8964,0.7878,1.0226
252,2019-05-11,19,18-44,909.4286,0.4290,0.3912,0.4693
252,2019-05-11,19,45-64,218.8571,0.3653,0.3328,0.4003
252,2019-05-11,19,65+,108.1429,0.3602,0.3244,0.4017
253,2019-05-12,20,0-5,685.1429,0.9271,0.8186,1.0467
253,2019-05-12,20,6-11,910.5714,1.0788,0.9549,1.2118
253,2019-05-12,20,12-17,381.4286,0.8893,0.7827,1.0151
253,2019-05-12,20,18-44,836.8571,0.4196,0.3830,0.4607
253,2019-05-12,20,45-64,208.7143,0.3555,0.3239,0.3907
253,2019-05-12,20,65+,105.0000,0.3514,0.3154,0.3912
254,2019-05-13,20,0-5,644.4286,0.9199,0.8091,1.0456
254,2019-05-13,20,6-11,856.2857,1.0893,0.9711,1.2257
254,2019-05-13,20,12-17,366.8571,0.8881,0.7780,1.0143
254,2019-05-13,20,18-44,769.4286,0.4165,0.3795,0.4561
254,2019-05-13,20,45-64,193.2857,0.3521,0.3201,0.3862
254,2019-05-13,20,65+,100.5714,0.3467,0.3108,0.3875
255,2019-05-14,20,0-5,622.5714,0.8784,0.7732,0.9997
255,2019-05-14,20,6-11,835.4286,1.0353,0.9163,1.1704
255,2019-05-14,20,12-17,352.1429,0.8569,0.7495,0.9817
255,2019-05-14,20,18-44,708.0000,0.4024,0.3654,0.4440
255,2019-05-14,20,45-64,176.0000,0.3429,0.3105,0.3783
255,2019-05-14,20,65+,95.7143,0.3385,0.3020,0.3782
256,2019-05-15,20,0-5,579.2857,0.8246,0.7255,0.9444
256,2019-05-15,20,6-11,787.4286,0.9421,0.8359,1.0703
256,2019-05-15,20,12-17,335.0000,0.8059,0.7028,0.9248
256,2019-05-15,20,18-44,646.1429,0.3810,0.3454,0.4204
256,2019-05-15,20,45-64,168.7143,0.3283,0.2972,0.3627
256,2019-05-15,20,65+,92.5714,0.3256,0.2898,0.3651
257,2019-05-16,20,0-5,549.1429,0.7715,0.6714,0.8842
257,2019-05-16,20,6-11,748.0000,0.8571,0.7624,0.9673
257,2019-05-16,20,12-17,326.7143,0.7601,0.6630,0.8706
257,2019-05-16,20,18-44,608.2857,0.3586,0.3251,0.3964
257,2019-05-16,20,45-64,163.1429,0.3136,0.2837,0.3469
257,2019-05-16,20,65+,90.0000,0.3136,0.2786,0.3526
258,2019-05-17,20,0-5,485.1429,0.7536,0.6554,0.8615
258,2019-05-17,20,6-11,641.8571,0.8280,0.7344,0.9382
258,2019-05-17,20,12-17,280.7143,0.7408,0.6458,0.8560
258,2019-05-17,20,18-44,533.2857,0.3502,0.3168,0.3868
258,2019-05-17,20,45-64,143.8571,0.3081,0.2779,0.3408
258,2019-05-17,20,65+,82.1429,0.3092,0.2750,0.3485
259,2019-05-18,20,0-5,436.1429,0.7601,0.6636,0.8748
259,2019-05-18,20,6-11,557.4286,0.8501,0.7497,0.9647
259,2019-05-18,20,12-17,251.8571,0.7562,0.6563,0.8719
259,2019-05-18,20,18-44,480.8571,0.3560,0.3212,0.3937
259,2019-05-18,20,45-64,133.0000,0.3137,0.2826,0.3482
259,2019-05-18,20,65+,73.1429,0.3158,0.2799,0.3575
260,2019-05-19,21,0-5,389.1429,0.7865,0.6859,0.9022
260,2019-05-19,21,6-11,493.7143,0.8968,0.7871,1.0197
260,2019-05-19,21,12-17,232.8571,0.7916,0.6839,0.9088
260,2019-05-19,21,18-44,431.8571,0.3709,0.3352,0.4107
260,2019-05-19,21,45-64,123.5714,0.3263,0.2937,0.3626
260,2019-05-19,21,65+,67.7143,0.3287,0.2905,0.3728
261,2019-05-20,21,0-5,355.1429,0.8162,0.7104,0.9316
261,2019-05-20,21,6-11,448.4286,0.9487,0.8360,1.0767
261,2019-05-20,21,12-17,206.0000,0.8385,0.7246,0.9736
261,2019-05-20,21,18-44,385.0000,0.3909,0.3519,0.4320
261,2019-05-20,21,45-64,114.1429,0.3434,0.3082,0.3810
261,2019-05-20,21,65+,62.7143,0.3453,0.3049,0.3907
262,2019-05-21,21,0-5,319.2857,0.8313,0.7227,0.9539
262,2019-05-21,21,6-11,396.7143,0.9844,0.8633,1.1221
262,2019-05-21,21,12-17,189.4286,0.8727,0.7531,1.0069
262,2019-05-21,21,18-44,343.7143,0.4054,0.3642,0.4524
262,2019-05-21,21,45-64,105.8571,0.3574,0.3206,0.3986
262,2019-05-21,21,65+,57.4286,0.3616,0.3189,0.4107
263,2019-05-22,21,0-5,295.8571,0.8198,0.7133,0.9438
263,2019-05-22,21,6-11,374.0000,0.9829,0.8629,1.1195
263,2019-05-22,21,12-17,180.0000,0.8868,0.7635,1.0269
263,2019-05-22,21,18-44,323.1429,0.4086,0.3667,0.4545
263,2019-05-22,21,45-64,96.1429,0.3640,0.3259,0.4054
263,2019-05-22,21,65+,54.5714,0.3728,0.3285,0.4253
264,2019-05-23,21,0-5,275.8571,0.7990,0.6960,0.9214
264,2019-05-23,21,6-11,353.5714,0.9620,0.8472,1.1019
264,2019-05-23,21,12-17,173.7143,0.8772,0.7618,1.0123
