day,date,wk,age_group,cases,Rj_med,Rj_lo,Rj_hi
199,2019-03-19,12,6-11,2565.0000,1.3911,1.2101,1.6036
199,2019-03-19,12,12-17,1962.5714,1.7860,1.5511,2.0482
199,2019-03-19,12,18-44,1890.5714,1.0429,0.9119,1.1994
199,2019-03-19,12,45-64,376.7143,0.8220,0.7279,0.9307
199,2019-03-19,12,65+,167.8571,0.4166,0.3708,0.4676
200,2019-03-20,12,0-5,1518.7143,0.7572,0.6577,0.8765
200,2019-03-20,12,6-11,2794.8571,1.3579,1.1831,1.5673
200,2019-03-20,12,12-17,2130.7143,1.7416,1.5181,1.9996
200,2019-03-20,12,18-44,2029.7143,1.0200,0.8908,1.1719
200,2019-03-20,12,45-64,393.8571,0.8021,0.7102,0.9080
200,2019-03-20,12,65+,173.7143,0.4051,0.3609,0.4544
201,2019-03-21,12,0-5,1563.2857,0.7440,0.6447,0.8600
201,2019-03-21,12,6-11,2909.7143,1.3394,1.1620,1.5476
201,2019-03-21,12,12-17,2195.0000,1.7189,1.4975,1.9731
201,2019-03-21,12,18-44,2094.5714,1.0074,0.8775,1.1572
201,2019-03-21,12,45-64,395.2857,0.7914,0.6993,0.8951
201,2019-03-21,12,65+,174.8571,0.3972,0.3539,0.4451
202,2019-03-22,12,0-5,1682.7143,0.7346,0.6366,0.8475
202,2019-03-22,12,6-11,3207.4286,1.3251,1.1506,1.5299
202,2019-03-22,12,12-17,2407.4286,1.7005,1.4760,1.9570
202,2019-03-22,12,18-44,2305.5714,0.9964,0.8688,1.1459
202,2019-03-22,12,45-64,424.4286,0.7822,0.6910,0.8862
202,2019-03-22,12,65+,188.5714,0.3910,0.3481,0.4388
203,2019-03-23,12,0-5,1771.1429,0.7251,0.6282,0.8389
203,2019-03-23,12,6-11,3473.2857,1.3088,1.1334,1.5100
203,2019-03-23,12,12-17,2622.8571,1.6792,1.4579,1.9351
203,2019-03-23,12,18-44,2477.4286,0.9867,0.8603,1.1383
203,2019-03-23,12,45-64,449.7143,0.7736,0.6836,0.8784
203,2019-03-23,12,65+,201.7143,0.3847,0.3425,0.4325
204,2019-03-24,13,0-5,1881.4286,0.7155,0.6186,0.8292
204,2019-03-24,13,6-11,3752.4286,1.2874,1.1204,1.4876
204,2019-03-24,13,12-17,2819.5714,1.6535,1.4395,1.8997
204,2019-03-24,13,18-44,2649.1429,0.9737,0.8441,1.1227
204,2019-03-24,13,45-64,475.7143,0.7625,0.6710,0.8652
204,2019-03-24,13,65+,210.7143,0.3771,0.3354,0.4236
205,2019-03-25,13,0-5,1976.5714,0.7037,0.6097,0.8140
205,2019-03-25,13,6-11,3985.4286,1.2651,1.0995,1.4607
205,2019-03-25,13,12-17,3014.8571,1.6227,1.4088,1.8713
205,2019-03-25,13,18-44,2855.0000,0.9567,0.8317,1.1023
205,2019-03-25,13,45-64,507.0000,0.7483,0.6598,0.8497
205,2019-03-25,13,65+,213.7143,0.3689,0.3284,0.4141
206,2019-03-26,13,0-5,2073.8571,0.6931,0.5991,0.8010
206,2019-03-26,13,6-11,4206.7143,1.2419,1.0789,1.4314
206,2019-03-26,13,12-17,3200.0000,1.5890,1.3837,1.8257
206,2019-03-26,13,18-44,3053.8571,0.9388,0.8179,1.0798
206,2019-03-26,13,45-64,536.8571,0.7340,0.6482,0.8315
206,2019-03-26,13,65+,220.1429,0.3608,0.3217,0.4044
207,2019-03-27,13,0-5,2147.5714,0.6853,0.5902,0.7951
207,2019-03-27,13,6-11,4368.4286,1.2282,1.0618,1.4170
207,2019-03-27,13,12-17,3311.7143,1.5697,1.3614,1.8078
207,2019-03-27,13,18-44,3196.0000,0.9232,0.8048,1.0695
207,2019-03-27,13,45-64,558.5714,0.7216,0.6374,0.8224
207,2019-03-27,13,65+,223.7143,0.3540,0.3152,0.3981
208,2019-03-28,13,0-5,2211.4286,0.6798,0.5857,0.7880
208,2019-03-28,13,6-11,4473.7143,1.2163,1.0525,1.4022
208,2019-03-28,13,12-17,3374.5714,1.5515,1.3468,1.7853
208,2019-03-28,13,18-44,3239.4286,0.9153,0.7963,1.0570
208,2019-03-28,13,45-64,567.7143,0.7140,0.6297,0.8119
208,2019-03-28,13,65+,224.2857,0.3497,0.3112,0.3928
209,2019-03-29,13,0-5,2336.2857,0.6778,0.5857,0.7855
209,2019-03-29,13,6-11,4748.1429,1.2107,1.0493,1.3973
209,2019-03-29,13,12-17,3569.7143,1.5440,1.3369,1.7815
209,2019-03-29,13,18-44,3405.7143,0.9107,0.7926,1.0529
209,2019-03-29,13,45-64,586.0000,0.7102,0.6264,0.8080
209,2019-03-29,13,65+,229.2857,0.3479,0.3098,0.3903
210,2019-03-30,13,0-5,2429.7143,0.6796,0.5875,0.7874
210,2019-03-30,13,6-11,4931.4286,1.2088,1.0490,1.4023
210,2019-03-30,13,12-17,3681.1429,1.5407,1.3376,1.7769
210,2019-03-30,13,18-44,3503.2857,0.9127,0.7944,1.0507
210,2019-03-30,13,45-64,593.8571,0.7111,0.6274,0.8067
210,2019-03-30,13,65+,227.0000,0.3484,0.3105,0.3910
211,2019-03-31,14,0-5,2509.0000,0.6861,0.5927,0.7954
211,2019-03-31,14,6-11,5033.1429,1.2180,1.0578,1.4044
211,2019-03-31,14,12-17,3741.7143,1.5539,1.3499,1.7855
211,2019-03-31,14,18-44,3624.1429,0.9252,0.8032,1.0664
211,2019-03-31,14,45-64,609.4286,0.7195,0.6339,0.8174
211,2019-03-31,14,65+,231.7143,0.3519,0.3133,0.3954
212,2019-04-01,14,0-5,2599.5714,0.6954,0.6001,0.8063
212,2019-04-01,14,6-11,5164.0000,1.2323,1.0670,1.4252
212,2019-04-01,14,12-17,3826.1429,1.5692,1.3612,1.8086
212,2019-04-01,14,18-44,3725.7143,0.9368,0.8126,1.0841
212,2019-04-01,14,45-64,626.8571,0.7283,0.6412,0.8289
212,2019-04-01,14,65+,240.7143,0.3563,0.3170,0.4001
213,2019-04-02,14,0-5,2708.2857,0.7041,0.6101,0.8171
213,2019-04-02,14,6-11,5329.7143,1.2474,1.0817,1.4416
213,2019-04-02,14,12-17,3982.1429,1.5835,1.3793,1.8224
213,2019-04-02,14,18-44,3889.8571,0.9515,0.8284,1.1011
213,2019-04-02,14,45-64,642.7143,0.7390,0.6520,0.8414
213,2019-04-02,14,65+,250.0000,0.3608,0.3215,0.4051
214,2019-04-03,14,0-5,2817.2857,0.7093,0.6123,0.8231
214,2019-04-03,14,6-11,5525.1429,1.2550,1.0870,1.4569
214,2019-04-03,14,12-17,4107.5714,1.5938,1.3830,1.8327
214,2019-04-03,14,18-44,4036.4286,0.9627,0.8343,1.1145
214,2019-04-03,14,45-64,666.1429,0.7466,0.6564,0.8506
214,2019-04-03,14,65+,265.5714,0.3636,0.3237,0.4083
215,2019-04-04,14,0-5,2932.4286,0.7102,0.6116,0.8242
215,2019-04-04,14,6-11,5748.0000,1.2571,1.0894,1.4510
215,2019-04-04,14,12-17,4212.1429,1.5919,1.3826,1.8354
215,2019-04-04,14,18-44,4186.8571,0.9644,0.8358,1.1187
215,2019-04-04,14,45-64,685.0000,0.7473,0.6566,0.8523
215,2019-04-04,14,65+,272.2857,0.3628,0.3228,0.4078
216,2019-04-05,14,0-5,3129.7143,0.7036,0.6073,0.8173
216,2019-04-05,14,6-11,6258.0000,1.2455,1.0784,1.4443
216,2019-04-05,14,12-17,4528.4286,1.5729,1.3634,1.8144
216,2019-04-05,14,18-44,4588.2857,0.9596,0.8278,1.1116
216,2019-04-05,14,45-64,736.8571,0.7422,0.6501,0.8455
216,2019-04-05,14,65+,288.0000,0.3594,0.3194,0.4035
217,2019-04-06,14,0-5,3260.0000,0.6929,0.5964,0.8037
217,2019-04-06,14,6-11,6517.5714,1.2237,1.0580,1.4175
217,2019-04-06,14,12-17,4643.7143,1.5406,1.3409,1.7688
217,2019-04-06,14,18-44,4828.8571,0.9450,0.8212,1.0942
217,2019-04-06,14,45-64,759.7143,0.7300,0.6432,0.8320
217,2019-04-06,14,65+,292.1429,0.3527,0.3142,0.3958
218,2019-04-07,15,0-5,3338.4286,0.6772,0.5849,0.7860
218,2019-04-07,15,6-11,6710.5714,1.1960,1.0320,1.3842
218,2019-04-07,15,12-17,4716.1429,1.4977,1.3009,1.7190
218,2019-04-07,15,18-44,5067.4286,0.9217,0.7992,1.0732
218,2019-04-07,15,45-64,778.2857,0.7121,0.6263,0.8149
218,2019-04-07,15,65+,297.0000,0.3444,0.3066,0.3875
219,2019-04-08,15,0-5,3407.1429,0.6620,0.5705,0.7670
219,2019-04-08,15,6-11,6850.1429,1.1698,1.0111,1.3502
219,2019-04-08,15,12-17,4740.8571,1.4557,1.2632,1.6714
219,2019-04-08,15,18-44,5262.7143,0.8975,0.7786,1.0416
219,2019-04-08,15,45-64,793.0000,0.6937,0.6109,0.7924
219,2019-04-08,15,65+,306.8571,0.3360,0.2996,0.3772
220,2019-04-09,15,0-5,3472.8571,0.6491,0.5596,0.7544
220,2019-04-09,15,6-11,7038.4286,1.1480,0.9898,1.3278
220,2019-04-09,15,12-17,4693.7143,1.4213,1.2365,1.6344
220,2019-04-09,15,18-44,5432.2857,0.8789,0.7593,1.0164
220,2019-04-09,15,45-64,808.5714,0.6796,0.5963,0.7740
220,2019-04-09,15,65+,314.2857,0.3298,0.2930,0.3707
221,2019-04-10,15,0-5,3552.4286,0.6400,0.5540,0.7399
221,2019-04-10,15,6-11,7206.0000,1.1296,0.9761,1.3022
221,2019-04-10,15,12-17,4698.0000,1.3936,1.2110,1.5985
221,2019-04-10,15,18-44,5531.7143,0.8623,0.7490,0.9968
221,2019-04-10,15,45-64,824.2857,0.6677,0.5874,0.7595
221,2019-04-10,15,65+,312.0000,0.3251,0.2891,0.3649
222,2019-04-11,15,0-5,3575.2857,0.6348,0.5457,0.7347
222,2019-04-11,15,6-11,7237.7143,1.1167,0.9636,1.2938
222,2019-04-11,15,12-17,4662.5714,1.3694,1.1890,1.5718
222,2019-04-11,15,18-44,5517.4286,0.8515,0.7361,0.9912
222,2019-04-11,15,45-64,823.1429,0.6604,0.5794,0.7555
222,2019-04-11,15,65+,311.2857,0.3223,0.2863,0.3632
223,2019-04-12,15,0-5,3617.8571,0.6303,0.5440,0.7307
223,2019-04-12,15,6-11,7327.0000,1.1083,0.9589,1.2875
223,2019-04-12,15,12-17,4530.5714,1.3556,1.1785,1.5572
223,2019-04-12,15,18-44,5521.8571,0.8437,0.7302,0.9792
223,2019-04-12,15,45-64,847.7143,0.6557,0.5759,0.7484
223,2019-04-12,15,65+,317.8571,0.3214,0.2855,0.3611
224,2019-04-13,15,0-5,3679.7143,0.6272,0.5410,0.7282
224,2019-04-13,15,6-11,7409.7143,1.1026,0.9515,1.2834
224,2019-04-13,15,12-17,4473.1429,1.3428,1.1663,1.5422
224,2019-04-13,15,18-44,5572.2857,0.8375,0.7272,0.9714
224,2019-04-13,15,45-64,868.4286,0.6519,0.5738,0.7431
224,2019-04-13,15,65+,328.5714,0.3206,0.2850,0.3606
225,2019-04-14,16,0-5,3731.2857,0.6201,0.5350,0.7207
225,2019-04-14,16,6-11,7523.2857,1.0856,0.9399,1.2569
225,2019-04-14,16,12-17,4419.8571,1.3184,1.1466,1.5141
225,2019-04-14,16,18-44,5592.2857,0.8278,0.7170,0.9649
225,2019-04-14,16,45-64,882.7143,0.6449,0.5670,0.7382
225,2019-04-14,16,65+,344.0000,0.3180,0.2828,0.3580
226,2019-04-15,16,0-5,3754.8571,0.6109,0.5275,0.7096
226,2019-04-15,16,6-11,7556.1429,1.0648,0.9203,1.2403
226,2019-04-15,16,12-17,4326.0000,1.2867,1.1193,1.4846
226,2019-04-15,16,18-44,5562.2857,0.8123,0.7035,0.9446
226,2019-04-15,16,45-64,894.1429,0.6341,0.5571,0.7250
226,2019-04-15,16,65+,347.1429,0.3139,0.2788,0.3537
227,2019-04-16,16,0-5,3756.5714,0.5983,0.5154,0.6950
227,2019-04-16,16,6-11,7494.0000,1.0377,0.8947,1.2125
227,2019-04-16,16,12-17,4215.8571,1.2468,1.0808,1.4370
227,2019-04-16,16,18-44,5473.4286,0.7917,0.6843,0.9207
227,2019-04-16,16,45-64,899.7143,0.6187,0.5435,0.7072
227,2019-04-16,16,65+,344.1429,0.3076,0.2732,0.3462
228,2019-04-17,16,0-5,3725.5714,0.5808,0.5005,0.6741
228,2019-04-17,16,6-11,7394.0000,1.0026,0.8634,1.1685
228,2019-04-17,16,12-17,4093.4286,1.1958,1.0368,1.3759
228,2019-04-17,16,18-44,5392.2857,0.7635,0.6618,0.8832
228,2019-04-17,16,45-64,900.7143,0.5980,0.5256,0.6810
228,2019-04-17,16,65+,346.7143,0.2985,0.2652,0.3357
229,2019-04-18,16,0-5,3717.0000,0.5603,0.4822,0.6522
229,2019-04-18,16,6-11,7352.5714,0.9613,0.8299,1.1121
229,2019-04-18,16,12-17,4040.0000,1.1383,0.9881,1.3066
229,2019-04-18,16,18-44,5380.0000,0.7317,0.6325,0.8446
229,2019-04-18,16,45-64,899.7143,0.5734,0.5035,0.6517
229,2019-04-18,16,65+,346.5714,0.2875,0.2554,0.3228
230,2019-04-19,16,0-5,3652.5714,0.5356,0.4609,0.6233
230,2019-04-19,16,6-11,7120.5714,0.9136,0.7882,1.0609
230,2019-04-19,16,12-17,3780.5714,1.0744,0.9350,1.2351
230,2019-04-19,16,18-44,5248.8571,0.6941,0.6014,0.8040
230,2019-04-19,16,45-64,886.1429,0.5449,0.4793,0.6211
230,2019-04-19,16,65+,343.5714,0.2744,0.2436,0.3089
231,2019-04-20,16,0-5,3556.0000,0.5103,0.4364,0.5942
231,2019-04-20,16,6-11,6839.7143,0.8639,0.7431,1.0060
231,2019-04-20,16,12-17,3531.8571,1.0085,0.8756,1.1582
231,2019-04-20,16,18-44,5021.2857,0.6554,0.5669,0.7613
231,2019-04-20,16,45-64,865.1429,0.5154,0.4523,0.5884
231,2019-04-20,16,65+,340.1429,0.2609,0.2312,0.2942
232,2019-04-21,17,0-5,3447.8571,0.4855,0.4173,0.5647
232,2019-04-21,17,6-11,6488.2857,0.8159,0.7016,0.9512
232,2019-04-21,17,12-17,3281.7143,0.9452,0.8207,1.0876
232,2019-04-21,17,18-44,4704.7143,0.6189,0.5360,0.7167
232,2019-04-21,17,45-64,837.1429,0.4878,0.4287,0.5559
232,2019-04-21,17,65+,325.4286,0.2486,0.2203,0.2806
233,2019-04-22,17,0-5,3293.5714,0.4623,0.3962,0.5414
233,2019-04-22,17,6-11,6114.1429,0.7715,0.6621,0.8989
233,2019-04-22,17,12-17,2996.2857,0.8880,0.7707,1.0238
233,2019-04-22,17,18-44,4317.1429,0.5869,0.5044,0.6812
233,2019-04-22,17,45-64,792.1429,0.4637,0.4054,0.5289
233,2019-04-22,17,65+,303.8571,0.2381,0.2104,0.2696
234,2019-04-23,17,0-5,3084.4286,0.4442,0.3814,0.5210
234,2019-04-23,17,6-11,5616.8571,0.7367,0.6309,0.8619
234,2019-04-23,17,12-17,2678.5714,0.8438,0.7309,0.9739
234,2019-04-23,17,18-44,3913.5714,0.5614,0.4839,0.6539
234,2019-04-23,17,45-64,724.5714,0.4452,0.3900,0.5090
234,2019-04-23,17,65+,285.2857,0.2305,0.2037,0.2613
235,2019-04-24,17,0-5,2881.8571,0.4331,0.3711,0.5080
235,2019-04-24,17,6-11,5126.1429,0.7125,0.6098,0.8337
235,2019-04-24,17,12-17,2398.1429,0.8123,0.7036,0.9369
235,2019-04-24,17,18-44,3565.4286,0.5467,0.4718,0.6370
235,2019-04-24,17,45-64,667.0000,0.4348,0.3809,0.4975
235,2019-04-24,17,65+,268.0000,0.2267,0.2002,0.2564
236,2019-04-25,17,0-5,2696.0000,0.4309,0.3681,0.5043
236,2019-04-25,17,6-11,4755.1429,0.7051,0.6010,0.8199
236,2019-04-25,17,12-17,2233.4286,0.7996,0.6919,0.9192
236,2019-04-25,17,18-44,3362.8571,0.5433,0.4691,0.6307
236,2019-04-25,17,45-64,641.8571,0.4335,0.3797,0.4948
236,2019-04-25,17,65+,260.2857,0.2274,0.2010,0.2572
237,2019-04-26,17,0-5,2342.1429,0.4356,0.3729,0.5105
237,2019-04-26,17,6-11,3885.0000,0.7085,0.6064,0.8281
237,2019-04-26,17,12-17,1758.1429,0.8019,0.6935,0.9236
237,2019-04-26,17,18-44,2779.8571,0.5499,0.4746,0.6382
237,2019-04-26,17,45-64,557.4286,0.4401,0.3854,0.5028
237,2019-04-26,17,65+,229.8571,0.2323,0.2051,0.2626
238,2019-04-27,17,0-5,2102.4286,0.4474,0.3819,0.5257
238,2019-04-27,17,6-11,3370.7143,0.7255,0.6207,0.8506
238,2019-04-27,17,12-17,1457.2857,0.8211,0.7116,0.9458
238,2019-04-27,17,18-44,2431.7143,0.5678,0.4892,0.6596
238,2019-04-27,17,45-64,508.8571,0.4556,0.3986,0.5208
238,2019-04-27,17,65+,206.8571,0.2413,0.2126,0.2734
239,2019-04-28,18,0-5,1884.2857,0.4643,0.3963,0.5442
239,2019-04-28,18,6-11,2974.5714,0.7498,0.6417,0.8757
239,2019-04-28,18,12-17,1246.7143,0.8495,0.7368,0.9768
239,2019-04-28,18,18-44,2128.8571,0.5924,0.5109,0.6907
239,2019-04-28,18,45-64,456.5714,0.4770,0.4178,0.5461
239,2019-04-28,18,65+,184.7143,0.2536,0.2237,0.2873
240,2019-04-29,18,0-5,1760.0000,0.4824,0.4123,0.5654
240,2019-04-29,18,6-11,2718.0000,0.7751,0.6654,0.9049
240,2019-04-29,18,12-17,1111.5714,0.8802,0.7638,1.0129
240,2019-04-29,18,18-44,1967.2857,0.6189,0.5344,0.7202
240,2019-04-29,18,45-64,429.4286,0.4995,0.4382,0.5713
240,2019-04-29,18,65+,182.1429,0.2666,0.2353,0.3028
241,2019-04-30,18,0-5,1634.0000,0.4985,0.4270,0.5862
241,2019-04-30,18,6-11,2518.8571,0.7974,0.6830,0.9314
241,2019-04-30,18,12-17,1020.4286,0.9083,0.7878,1.0470
241,2019-04-30,18,18-44,1832.4286,0.6435,0.5553,0.7528
241,2019-04-30,18,45-64,416.8571,0.5202,0.4558,0.5969
241,2019-04-30,18,65+,177.1429,0.2782,0.2449,0.3171
242,2019-05-01,18,0-5,1518.4286,0.5135,0.4383,0.5994
242,2019-05-01,18,6-11,2369.7143,0.8172,0.6988,0.9525
242,2019-05-01,18,12-17,944.1429,0.9328,0.8093,1.0735
242,2019-05-01,18,18-44,1735.1429,0.6660,0.5744,0.7765
242,2019-05-01,18,45-64,402.1429,0.5386,0.4713,0.6169
242,2019-05-01,18,65+,168.4286,0.2886,0.2539,0.3282
243,2019-05-02,18,0-5,1438.0000,0.5267,0.4486,0.6171
243,2019-05-02,18,6-11,2247.0000,0.8345,0.7150,0.9743
243,2019-05-02,18,12-17,901.5714,0.9539,0.8269,1.0979
243,2019-05-02,18,18-44,1676.7143,0.6854,0.5879,0.7984
243,2019-05-02,18,45-64,396.5714,0.5545,0.4834,0.6352
243,2019-05-02,18,65+,166.8571,0.2979,0.2616,0.3397
244,2019-05-03,18,0-5,1245.2857,0.5376,0.4597,0.6289
244,2019-05-03,18,6-11,1831.2857,0.8489,0.7315,0.9885
244,2019-05-03,18,12-17,720.4286,0.9742,0.8472,1.1195
244,2019-05-03,18,18-44,1414.8571,0.7017,0.6058,0.8172
244,2019-05-03,18,45-64,333.2857,0.5683,0.4978,0.6498
244,2019-05-03,18,65+,136.8571,0.3067,0.2699,0.3490
245,2019-05-04,18,0-5,1152.0000,0.5507,0.4698,0.6462
245,2019-05-04,18,6-11,1681.7143,0.8689,0.7493,1.0143
245,2019-05-04,18,12-17,664.8571,1.0001,0.8692,1.1490
245,2019-05-04,18,18-44,1339.8571,0.7243,0.6234,0.8442
245,2019-05-04,18,45-64,324.2857,0.5860,0.5128,0.6713
245,2019-05-04,18,65+,136.8571,0.3171,0.2787,0.3609
246,2019-05-05,19,0-5,1083.8571,0.5644,0.4823,0.6600
246,2019-05-05,19,6-11,1565.5714,0.8911,0.7679,1.0347
246,2019-05-05,19,12-17,622.1429,1.0261,0.8934,1.1776
246,2019-05-05,19,18-44,1262.2857,0.7440,0.6392,0.8670
246,2019-05-05,19,45-64,304.8571,0.6025,0.5260,0.6895
246,2019-05-05,19,65+,132.1429,0.3276,0.2879,0.3733
247,2019-05-06,19,0-5,987.8571,0.5789,0.4963,0.6749
247,2019-05-06,19,6-11,1423.7143,0.9149,0.7878,1.0600
247,2019-05-06,19,12-17,563.7143,1.0560,0.9185,1.2103
247,2019-05-06,19,18-44,1148.4286,0.7651,0.6586,0.8894
247,2019-05-06,19,45-64,277.4286,0.6200,0.5425,0.7081
247,2019-05-06,19,65+,120.4286,0.3393,0.2973,0.3869
248,2019-05-07,19,0-5,903.8571,0.5913,0.5078,0.6920
248,2019-05-07,19,6-11,1262.7143,0.9340,0.8082,1.0845
248,2019-05-07,19,12-17,498.7143,1.0803,0.9425,1.2363
248,2019-05-07,19,18-44,1056.7143,0.7809,0.6720,0.9051
248,2019-05-07,19,45-64,261.7143,0.6334,0.5545,0.7228
248,2019-05-07,19,65+,113.1429,0.3496,0.3070,0.3983
249,2019-05-08,19,0-5,839.5714,0.6018,0.5161,0.7031
249,2019-05-08,19,6-11,1138.4286,0.9522,0.8236,1.1089
249,2019-05-08,19,12-17,456.5714,1.1028,0.9609,1.2656
249,2019-05-08,19,18-44,1003.4286,0.7911,0.6815,0.9219
249,2019-05-08,19,45-64,244.2857,0.6429,0.5630,0.7360
249,2019-05-08,19,65+,107.4286,0.3583,0.3141,0.4101
250,2019-05-09,19,0-5,806.7143,0.6048,0.5200,0.7080
250,2019-05-09,19,6-11,1094.2857,0.9597,0.8289,1.1201
250,2019-05-09,19,12-17,441.7143,1.1104,0.9690,1.2752
250,2019-05-09,19,18-44,984.8571,0.7921,0.6844,0.9200
250,2019-05-09,19,45-64,237.8571,0.6449,0.5659,0.7362
250,2019-05-09,19,65+,106.2857,0.3627,0.3180,0.4139
251,2019-05-10,19,0-5,786.7143,0.6008,0.5146,0.7019
251,2019-05-10,19,6-11,1110.4286,0.9560,0.8251,1.1090
251,2019-05-10,19,12-17,464.2857,1.1029,0.9632,1.2627
251,2019-05-10,19,18-44,999.0000,0.7795,0.6748,0.9054
251,2019-05-10,19,45-64,247.0000,0.6364,0.5593,0.7261
251,2019-05-10,19,65+,115.7143,0.3612,0.3164,0.4136
252,2019-05-11,19,0-5,723.7143,0.5924,0.5061,0.6919
252,2019-05-11,19,6-11,987.5714,0.9414,0.8112,1.0954
252,2019-05-11,19,12-17,414.8571,1.0825,0.9449,1.2426
252,2019-05-11,19,18-44,909.4286,0.7602,0.6608,0.8782
252,2019-05-11,19,45-64,218.8571,0.6217,0.5476,0.7075
252,2019-05-11,19,65+,108.1429,0.3559,0.3122,0.4073
253,2019-05-12,20,0-5,685.1429,0.5783,0.4951,0.6749
253,2019-05-12,20,6-11,910.5714,0.9190,0.7907,1.0696
253,2019-05-12,20,12-17,381.4286,1.0562,0.9213,1.2106
253,2019-05-12,20,18-44,836.8571,0.7377,0.6401,0.8557
253,2019-05-12,20,45-64,208.7143,0.6045,0.5317,0.6891
253,2019-05-12,20,65+,105.0000,0.3485,0.3049,0.3999
254,2019-05-13,20,0-5,644.4286,0.5600,0.4805,0.6546
254,2019-05-13,20,6-11,856.2857,0.8919,0.7693,1.0360
254,2019-05-13,20,12-17,366.8571,1.0257,0.8952,1.1758
254,2019-05-13,20,18-44,769.4286,0.7135,0.6195,0.8254
254,2019-05-13,20,45-64,193.2857,0.5856,0.5159,0.6662
254,2019-05-13,20,65+,100.5714,0.3395,0.2966,0.3888
255,2019-05-14,20,0-5,622.5714,0.5407,0.4616,0.6322
255,2019-05-14,20,6-11,835.4286,0.8604,0.7402,0.9974
255,2019-05-14,20,12-17,352.1429,0.9926,0.8633,1.1359
255,2019-05-14,20,18-44,708.0000,0.6874,0.5964,0.8008
255,2019-05-14,20,45-64,176.0000,0.5667,0.4987,0.6479
255,2019-05-14,20,65+,95.7143,0.3301,0.2886,0.3788
256,2019-05-15,20,0-5,579.2857,0.5200,0.4457,0.6074
256,2019-05-15,20,6-11,787.4286,0.8249,0.7114,0.9601
256,2019-05-15,20,12-17,335.0000,0.9545,0.8313,1.0954
256,2019-05-15,20,18-44,646.1429,0.6628,0.5773,0.7661
256,2019-05-15,20,45-64,168.7143,0.5476,0.4824,0.6231
256,2019-05-15,20,65+,92.5714,0.3196,0.2792,0.3675
257,2019-05-16,20,0-5,549.1429,0.5031,0.4310,0.5888
257,2019-05-16,20,6-11,748.0000,0.7947,0.6866,0.9244
257,2019-05-16,20,12-17,326.7143,0.9238,0.8054,1.0601
257,2019-05-16,20,18-44,608.2857,0.6453,0.5603,0.7464
257,2019-05-16,20,45-64,163.1429,0.5341,0.4695,0.6082
257,2019-05-16,20,65+,90.0000,0.3129,0.2722,0.3584
258,2019-05-17,20,0-5,485.1429,0.4926,0.4215,0.5744
258,2019-05-17,20,6-11,641.8571,0.7771,0.6710,0.9026
258,2019-05-17,20,12-17,280.7143,0.9067,0.7875,1.0428
258,2019-05-17,20,18-44,533.2857,0.6352,0.5499,0.7366
258,2019-05-17,20,45-64,143.8571,0.5268,0.4627,0.6008
258,2019-05-17,20,65+,82.1429,0.3097,0.2696,0.3563
259,2019-05-18,20,0-5,436.1429,0.4860,0.4159,0.5698
259,2019-05-18,20,6-11,557.4286,0.7696,0.6627,0.8922
259,2019-05-18,20,12-17,251.8571,0.9014,0.7850,1.0347
259,2019-05-18,20,18-44,480.8571,0.6322,0.5469,0.7301
259,2019-05-18,20,45-64,133.0000,0.5258,0.4614,0.5979
259,2019-05-18,20,65+,73.1429,0.3102,0.2697,0.3581
260,2019-05-19,21,0-5,389.1429,0.4876,0.4161,0.5717
260,2019-05-19,21,6-11,493.7143,0.7718,0.6642,0.9000
260,2019-05-19,21,12-17,232.8571,0.9086,0.7900,1.0452
260,2019-05-19,21,18-44,431.8571,0.6376,0.5516,0.7400
260,2019-05-19,21,45-64,123.5714,0.5314,0.4659,0.6069
260,2019-05-19,21,65+,67.7143,0.3157,0.2740,0.3643
261,2019-05-20,21,0-5,355.1429,0.4902,0.4203,0.5728
261,2019-05-20,21,6-11,448.4286,0.7795,0.6714,0.9033
261,2019-05-20,21,12-17,206.0000,0.9232,0.8035,1.0601
261,2019-05-20,21,18-44,385.0000,0.6459,0.5590,0.7480
261,2019-05-20,21,45-64,114.1429,0.5399,0.4737,0.6155
261,2019-05-20,21,65+,62.7143,0.3235,0.2805,0.3742
262,2019-05-21,21,0-5,319.2857,0.4950,0.4241,0.5797
262,2019-05-21,21,6-11,396.7143,0.7892,0.6785,0.9151
262,2019-05-21,21,12-17,189.4286,0.9404,0.8158,1.0807
262,2019-05-21,21,18-44,343.7143,0.6564,0.5676,0.7627
262,2019-05-21,21,45-64,105.8571,0.5509,0.4829,0.6298
262,2019-05-21,21,65+,57.4286,0.3342,0.2882,0.3874
263,2019-05-22,21,0-5,295.8571,0.5006,0.4272,0.5846
263,2019-05-22,21,6-11,374.0000,0.8001,0.6884,0.9298
263,2019-05-22,21,12-17,180.0000,0.9599,0.8324,1.1037
263,2019-05-22,21,18-44,323.1429,0.6711,0.5794,0.7784
263,2019-05-22,21,45-64,96.1429,0.5648,0.4947,0.6451
263,2019-05-22,21,65+,54.5714,0.3455,0.2987,0.4014
264,2019-05-23,21,0-5,275.8571,0.5055,0.4336,0.5897
264,2019-05-23,21,6-11,353.5714,0.8121,0.6996,0.9431
264,2019-05-23,21,12-17,173.7143,0.9768,0.8464,1.1251
264,2019-05-23,21,18-44,313.7143,0.6809,0.5899,0.7928
264,2019-05-23,21,45-64,93.7143,0.5769,0.5051,0.6604
264,2019-05-23,21,65+,53.7143,0.3570,0.3081,0.4182
